profile_id,model,pp_size,microbatch,split_role,target_complete,target_prefill_mass_exact,target_decode_mass_exact,h0_complete,h0_prefill_mass_exact,h0_decode_mass_exact
phase31_burstgpt_2_029,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_2_029,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_2_036,deepseek-v2-lite,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,deepseek-v2-lite,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,deepseek-v2-lite,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,deepseek-v2-lite,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,deepseek-v2-lite,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,deepseek-v2-lite,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,deepseek-v2-lite,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,deepseek-v2-lite,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,deepseek-v2-lite,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-8b,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-8b,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-8b,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-8b,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-8b,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-8b,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-8b,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-8b,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-8b,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-30b-a3b,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-30b-a3b,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-30b-a3b,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-30b-a3b,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-30b-a3b,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-30b-a3b,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-30b-a3b,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-30b-a3b,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_2_036,qwen3-30b-a3b,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_050,deepseek-v2-lite,2,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,deepseek-v2-lite,2,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,deepseek-v2-lite,2,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,deepseek-v2-lite,4,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,deepseek-v2-lite,4,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,deepseek-v2-lite,4,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,deepseek-v2-lite,8,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,deepseek-v2-lite,8,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,deepseek-v2-lite,8,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-8b,2,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-8b,2,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-8b,2,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-8b,4,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-8b,4,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-8b,4,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-8b,8,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-8b,8,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-8b,8,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-30b-a3b,2,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-30b-a3b,2,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-30b-a3b,2,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-30b-a3b,4,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-30b-a3b,4,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-30b-a3b,4,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-30b-a3b,8,1,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-30b-a3b,8,4,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_050,qwen3-30b-a3b,8,16,development_validation,True,True,True,True,True,True
phase31_burstgpt_3_045,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_045,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_040,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_043,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_037,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_053,deepseek-v2-lite,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,deepseek-v2-lite,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,deepseek-v2-lite,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,deepseek-v2-lite,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,deepseek-v2-lite,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,deepseek-v2-lite,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,deepseek-v2-lite,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,deepseek-v2-lite,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,deepseek-v2-lite,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-8b,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-8b,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-8b,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-8b,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-8b,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-8b,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-8b,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-8b,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-8b,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-30b-a3b,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-30b-a3b,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-30b-a3b,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-30b-a3b,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-30b-a3b,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-30b-a3b,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-30b-a3b,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-30b-a3b,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_053,qwen3-30b-a3b,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_047,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_047,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_054,deepseek-v2-lite,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,deepseek-v2-lite,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,deepseek-v2-lite,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,deepseek-v2-lite,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,deepseek-v2-lite,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,deepseek-v2-lite,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,deepseek-v2-lite,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,deepseek-v2-lite,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,deepseek-v2-lite,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-8b,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-8b,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-8b,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-8b,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-8b,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-8b,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-8b,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-8b,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-8b,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-30b-a3b,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-30b-a3b,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-30b-a3b,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-30b-a3b,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-30b-a3b,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-30b-a3b,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-30b-a3b,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-30b-a3b,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_054,qwen3-30b-a3b,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,deepseek-v2-lite,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,deepseek-v2-lite,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,deepseek-v2-lite,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,deepseek-v2-lite,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,deepseek-v2-lite,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,deepseek-v2-lite,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,deepseek-v2-lite,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,deepseek-v2-lite,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,deepseek-v2-lite,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-8b,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-8b,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-8b,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-8b,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-8b,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-8b,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-8b,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-8b,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-8b,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-30b-a3b,2,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-30b-a3b,2,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-30b-a3b,2,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-30b-a3b,4,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-30b-a3b,4,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-30b-a3b,4,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-30b-a3b,8,1,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-30b-a3b,8,4,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_052,qwen3-30b-a3b,8,16,fixed_prediction,,,,True,True,True
phase31_burstgpt_3_038,deepseek-v2-lite,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,deepseek-v2-lite,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,deepseek-v2-lite,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,deepseek-v2-lite,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,deepseek-v2-lite,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,deepseek-v2-lite,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,deepseek-v2-lite,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,deepseek-v2-lite,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,deepseek-v2-lite,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-8b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-8b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-8b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-8b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-8b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-8b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-8b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-8b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-8b,8,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-30b-a3b,2,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-30b-a3b,2,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-30b-a3b,2,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-30b-a3b,4,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-30b-a3b,4,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-30b-a3b,4,16,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-30b-a3b,8,1,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-30b-a3b,8,4,development_train,True,True,True,True,True,True
phase31_burstgpt_3_038,qwen3-30b-a3b,8,16,development_train,True,True,True,True,True,True
