timestamp, index, pstate, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/08/12 07:41:34.910, 3, P0, 161991 MiB, 83 %, 291.65 W
2026/08/12 07:41:34.910, 4, P0, 161991 MiB, 57 %, 273.66 W
2026/08/12 07:41:34.910, 5, P0, 161991 MiB, 84 %, 295.48 W
2026/08/12 07:41:34.910, 6, P0, 161991 MiB, 77 %, 290.73 W
2026/08/12 07:41:34.910, 7, P0, 161031 MiB, 10 %, 256.01 W
2026/08/12 07:41:35.910, 0, P0, 161799 MiB, 66 %, 257.55 W
2026/08/12 07:41:35.910, 1, P0, 161991 MiB, 82 %, 259.25 W
2026/08/12 07:41:35.910, 2, P0, 161991 MiB, 81 %, 252.99 W
2026/08/12 07:41:35.910, 3, P0, 161991 MiB, 82 %, 257.73 W
2026/08/12 07:41:35.910, 4, P0, 161991 MiB, 63 %, 250.56 W
2026/08/12 07:41:35.910, 5, P0, 161991 MiB, 75 %, 262.11 W
2026/08/12 07:41:35.910, 6, P0, 161991 MiB, 67 %, 257.34 W
2026/08/12 07:41:35.910, 7, P0, 161031 MiB, 9 %, 250.33 W
2026/08/12 07:41:36.910, 0, P0, 161799 MiB, 64 %, 253.59 W
2026/08/12 07:41:36.910, 1, P0, 161991 MiB, 84 %, 252.07 W
2026/08/12 07:41:36.910, 2, P0, 161991 MiB, 83 %, 248.20 W
2026/08/12 07:41:36.910, 3, P0, 161991 MiB, 81 %, 250.91 W
2026/08/12 07:41:36.910, 4, P0, 161991 MiB, 57 %, 245.58 W
2026/08/12 07:41:36.910, 5, P0, 161991 MiB, 74 %, 256.36 W
2026/08/12 07:41:36.910, 6, P0, 161991 MiB, 66 %, 253.89 W
2026/08/12 07:41:36.910, 7, P0, 161031 MiB, 9 %, 249.05 W
2026/08/12 07:41:37.910, 0, P0, 161799 MiB, 62 %, 253.85 W
2026/08/12 07:41:37.910, 1, P0, 161991 MiB, 76 %, 251.96 W
2026/08/12 07:41:37.910, 2, P0, 161991 MiB, 82 %, 248.02 W
2026/08/12 07:41:37.910, 3, P0, 161991 MiB, 78 %, 250.48 W
2026/08/12 07:41:37.910, 4, P0, 161991 MiB, 66 %, 245.93 W
2026/08/12 07:41:37.910, 5, P0, 161991 MiB, 73 %, 256.32 W
2026/08/12 07:41:37.911, 6, P0, 161991 MiB, 71 %, 254.14 W
2026/08/12 07:41:37.911, 7, P0, 161031 MiB, 9 %, 249.64 W
2026/08/12 07:41:38.911, 0, P0, 161799 MiB, 63 %, 253.50 W
2026/08/12 07:41:38.911, 1, P0, 161991 MiB, 83 %, 251.77 W
2026/08/12 07:41:38.911, 2, P0, 161991 MiB, 78 %, 248.24 W
2026/08/12 07:41:38.911, 3, P0, 161991 MiB, 82 %, 250.88 W
2026/08/12 07:41:38.911, 4, P0, 161991 MiB, 46 %, 245.09 W
2026/08/12 07:41:38.911, 5, P0, 161991 MiB, 77 %, 256.05 W
2026/08/12 07:41:38.911, 6, P0, 161991 MiB, 72 %, 253.88 W
2026/08/12 07:41:38.911, 7, P0, 161031 MiB, 9 %, 249.12 W
2026/08/12 07:41:39.911, 0, P0, 161799 MiB, 60 %, 269.90 W
2026/08/12 07:41:39.911, 1, P0, 161991 MiB, 83 %, 268.79 W
2026/08/12 07:41:39.911, 2, P0, 161991 MiB, 79 %, 265.06 W
2026/08/12 07:41:39.911, 3, P0, 161991 MiB, 84 %, 265.82 W
2026/08/12 07:41:39.911, 4, P0, 161991 MiB, 50 %, 258.06 W
2026/08/12 07:41:39.911, 5, P0, 161991 MiB, 91 %, 273.92 W
2026/08/12 07:41:39.911, 6, P0, 161991 MiB, 66 %, 270.63 W
2026/08/12 07:41:39.911, 7, P0, 161031 MiB, 9 %, 261.07 W
2026/08/12 07:41:40.911, 0, P0, 161799 MiB, 61 %, 286.30 W
2026/08/12 07:41:40.911, 1, P0, 161991 MiB, 83 %, 295.65 W
2026/08/12 07:41:40.911, 2, P0, 161991 MiB, 77 %, 289.61 W
2026/08/12 07:41:40.911, 3, P0, 161991 MiB, 83 %, 294.73 W
2026/08/12 07:41:40.911, 4, P0, 161991 MiB, 60 %, 280.02 W
2026/08/12 07:41:40.911, 5, P0, 161991 MiB, 81 %, 299.19 W
2026/08/12 07:41:40.911, 6, P0, 161991 MiB, 78 %, 292.63 W
2026/08/12 07:41:40.911, 7, P0, 161031 MiB, 35 %, 255.99 W
2026/08/12 07:41:41.911, 0, P0, 161799 MiB, 82 %, 277.08 W
2026/08/12 07:41:41.911, 1, P0, 161991 MiB, 90 %, 282.32 W
2026/08/12 07:41:41.911, 2, P0, 161991 MiB, 87 %, 275.64 W
2026/08/12 07:41:41.911, 3, P0, 161991 MiB, 85 %, 281.11 W
2026/08/12 07:41:41.911, 4, P0, 161991 MiB, 56 %, 269.20 W
2026/08/12 07:41:41.911, 5, P0, 161991 MiB, 76 %, 284.85 W
2026/08/12 07:41:41.911, 6, P0, 161991 MiB, 80 %, 280.10 W
2026/08/12 07:41:41.911, 7, P0, 161031 MiB, 10 %, 252.89 W
2026/08/12 07:41:42.912, 0, P0, 161799 MiB, 73 %, 260.50 W
2026/08/12 07:41:42.912, 1, P0, 161991 MiB, 85 %, 258.52 W
2026/08/12 07:41:42.912, 2, P0, 161991 MiB, 84 %, 254.84 W
2026/08/12 07:41:42.912, 3, P0, 161991 MiB, 63 %, 257.92 W
2026/08/12 07:41:42.912, 4, P0, 161991 MiB, 64 %, 251.06 W
2026/08/12 07:41:42.912, 5, P0, 161991 MiB, 83 %, 263.36 W
2026/08/12 07:41:42.912, 6, P0, 161991 MiB, 80 %, 261.06 W
2026/08/12 07:41:42.912, 7, P0, 161031 MiB, 10 %, 250.21 W
2026/08/12 07:41:43.912, 0, P0, 161799 MiB, 71 %, 259.86 W
2026/08/12 07:41:43.912, 1, P0, 161991 MiB, 85 %, 258.98 W
2026/08/12 07:41:43.912, 2, P0, 161991 MiB, 84 %, 254.51 W
2026/08/12 07:41:43.912, 3, P0, 161991 MiB, 84 %, 257.78 W
2026/08/12 07:41:43.912, 4, P0, 161991 MiB, 68 %, 252.03 W
2026/08/12 07:41:43.912, 5, P0, 161991 MiB, 83 %, 263.50 W
2026/08/12 07:41:43.912, 6, P0, 161991 MiB, 81 %, 261.00 W
2026/08/12 07:41:43.912, 7, P0, 161031 MiB, 10 %, 249.83 W
2026/08/12 07:41:44.912, 0, P0, 161799 MiB, 74 %, 260.07 W
2026/08/12 07:41:44.912, 1, P0, 161991 MiB, 86 %, 258.86 W
2026/08/12 07:41:44.912, 2, P0, 161991 MiB, 83 %, 254.71 W
2026/08/12 07:41:44.912, 3, P0, 161991 MiB, 83 %, 257.73 W
2026/08/12 07:41:44.912, 4, P0, 161991 MiB, 69 %, 250.96 W
2026/08/12 07:41:44.912, 5, P0, 161991 MiB, 86 %, 263.52 W
2026/08/12 07:41:44.912, 6, P0, 161991 MiB, 82 %, 261.05 W
2026/08/12 07:41:44.912, 7, P0, 161031 MiB, 10 %, 250.24 W
2026/08/12 07:41:45.912, 0, P0, 161799 MiB, 68 %, 259.61 W
2026/08/12 07:41:45.912, 1, P0, 161991 MiB, 84 %, 259.02 W
2026/08/12 07:41:45.912, 2, P0, 161991 MiB, 80 %, 254.46 W
2026/08/12 07:41:45.912, 3, P0, 161991 MiB, 82 %, 258.03 W
2026/08/12 07:41:45.912, 4, P0, 161991 MiB, 66 %, 251.92 W
2026/08/12 07:41:45.912, 5, P0, 161991 MiB, 70 %, 262.69 W
2026/08/12 07:41:45.912, 6, P0, 161991 MiB, 48 %, 260.15 W
2026/08/12 07:41:45.912, 7, P0, 161031 MiB, 10 %, 250.27 W
2026/08/12 07:41:46.912, 0, P0, 161799 MiB, 61 %, 289.56 W
2026/08/12 07:41:46.912, 1, P0, 161991 MiB, 82 %, 291.78 W
2026/08/12 07:41:46.912, 2, P0, 161991 MiB, 80 %, 286.22 W
2026/08/12 07:41:46.913, 3, P0, 161991 MiB, 82 %, 290.23 W
2026/08/12 07:41:46.913, 4, P0, 161991 MiB, 60 %, 271.99 W
2026/08/12 07:41:46.913, 5, P0, 161991 MiB, 75 %, 295.67 W
2026/08/12 07:41:46.913, 6, P0, 161991 MiB, 77 %, 292.96 W
2026/08/12 07:41:46.913, 7, P0, 161031 MiB, 10 %, 262.19 W
2026/08/12 07:41:47.913, 0, P0, 161799 MiB, 80 %, 282.86 W
2026/08/12 07:41:47.913, 1, P0, 161991 MiB, 85 %, 291.74 W
2026/08/12 07:41:47.913, 2, P0, 161991 MiB, 86 %, 285.16 W
2026/08/12 07:41:47.913, 3, P0, 161991 MiB, 82 %, 287.09 W
2026/08/12 07:41:47.913, 4, P0, 161991 MiB, 69 %, 272.20 W
2026/08/12 07:41:47.913, 5, P0, 161991 MiB, 78 %, 291.97 W
2026/08/12 07:41:47.913, 6, P0, 161991 MiB, 76 %, 288.40 W
2026/08/12 07:41:47.913, 7, P0, 161031 MiB, 10 %, 252.97 W
2026/08/12 07:41:48.913, 0, P0, 161799 MiB, 66 %, 259.86 W
2026/08/12 07:41:48.913, 1, P0, 161991 MiB, 86 %, 260.62 W
2026/08/12 07:41:48.913, 2, P0, 161991 MiB, 82 %, 255.61 W
2026/08/12 07:41:48.913, 3, P0, 161991 MiB, 84 %, 258.89 W
2026/08/12 07:41:48.913, 4, P0, 161991 MiB, 55 %, 250.67 W
2026/08/12 07:41:48.913, 5, P0, 161991 MiB, 80 %, 263.21 W
2026/08/12 07:41:48.913, 6, P0, 161991 MiB, 78 %, 261.00 W
2026/08/12 07:41:48.913, 7, P0, 161031 MiB, 10 %, 250.19 W
2026/08/12 07:41:49.913, 0, P0, 161799 MiB, 63 %, 257.09 W
2026/08/12 07:41:49.913, 1, P0, 161991 MiB, 82 %, 256.59 W
2026/08/12 07:41:49.913, 2, P0, 161991 MiB, 80 %, 251.25 W
2026/08/12 07:41:49.913, 3, P0, 161991 MiB, 82 %, 255.39 W
2026/08/12 07:41:49.913, 4, P0, 161991 MiB, 51 %, 248.88 W
2026/08/12 07:41:49.913, 5, P0, 161991 MiB, 76 %, 260.46 W
2026/08/12 07:41:49.913, 6, P0, 161991 MiB, 70 %, 258.12 W
2026/08/12 07:41:49.913, 7, P0, 161031 MiB, 9 %, 249.74 W
2026/08/12 07:41:50.913, 0, P0, 161799 MiB, 79 %, 255.90 W
2026/08/12 07:41:50.913, 1, P0, 161991 MiB, 39 %, 254.10 W
2026/08/12 07:41:50.913, 2, P0, 161991 MiB, 86 %, 250.66 W
2026/08/12 07:41:50.913, 3, P0, 161991 MiB, 80 %, 253.51 W
2026/08/12 07:41:50.913, 4, P0, 161991 MiB, 74 %, 247.23 W
2026/08/12 07:41:50.913, 5, P0, 161991 MiB, 76 %, 259.01 W
2026/08/12 07:41:50.913, 6, P0, 161991 MiB, 71 %, 256.76 W
2026/08/12 07:41:50.913, 7, P0, 161031 MiB, 9 %, 249.40 W
2026/08/12 07:41:51.913, 0, P0, 161799 MiB, 69 %, 254.94 W
2026/08/12 07:41:51.913, 1, P0, 161991 MiB, 84 %, 255.10 W
2026/08/12 07:41:51.914, 2, P0, 161991 MiB, 79 %, 250.37 W
2026/08/12 07:41:51.914, 3, P0, 161991 MiB, 81 %, 253.37 W
2026/08/12 07:41:51.914, 4, P0, 161991 MiB, 57 %, 247.13 W
2026/08/12 07:41:51.914, 5, P0, 161991 MiB, 78 %, 258.92 W
2026/08/12 07:41:51.914, 6, P0, 161991 MiB, 74 %, 256.35 W
2026/08/12 07:41:51.914, 7, P0, 161031 MiB, 9 %, 249.31 W
2026/08/12 07:41:52.914, 0, P0, 161799 MiB, 69 %, 267.49 W
2026/08/12 07:41:52.914, 1, P0, 161991 MiB, 82 %, 265.02 W
2026/08/12 07:41:52.914, 2, P0, 161991 MiB, 80 %, 262.29 W
2026/08/12 07:41:52.914, 3, P0, 161991 MiB, 84 %, 264.15 W
2026/08/12 07:41:52.914, 4, P0, 161991 MiB, 51 %, 256.90 W
2026/08/12 07:41:52.914, 5, P0, 161991 MiB, 78 %, 271.59 W
2026/08/12 07:41:52.914, 6, P0, 161991 MiB, 72 %, 269.77 W
2026/08/12 07:41:52.914, 7, P0, 161031 MiB, 21 %, 255.40 W
2026/08/12 07:41:53.914, 0, P0, 161799 MiB, 68 %, 289.15 W
2026/08/12 07:41:53.914, 1, P0, 161991 MiB, 82 %, 295.30 W
2026/08/12 07:41:53.914, 2, P0, 161991 MiB, 79 %, 286.92 W
2026/08/12 07:41:53.914, 3, P0, 161991 MiB, 82 %, 292.77 W
2026/08/12 07:41:53.914, 4, P0, 161991 MiB, 57 %, 274.94 W
2026/08/12 07:41:53.914, 5, P0, 161991 MiB, 79 %, 298.26 W
2026/08/12 07:41:53.914, 6, P0, 161991 MiB, 46 %, 291.65 W
2026/08/12 07:41:53.914, 7, P0, 161031 MiB, 10 %, 254.30 W
2026/08/12 07:41:54.914, 0, P0, 161799 MiB, 71 %, 261.39 W
2026/08/12 07:41:54.914, 1, P0, 161991 MiB, 84 %, 261.99 W
2026/08/12 07:41:54.914, 2, P0, 161991 MiB, 80 %, 256.61 W
2026/08/12 07:41:54.914, 3, P0, 161991 MiB, 84 %, 261.18 W
2026/08/12 07:41:54.914, 4, P0, 161991 MiB, 58 %, 251.06 W
2026/08/12 07:41:54.914, 5, P0, 161991 MiB, 80 %, 262.70 W
2026/08/12 07:41:54.914, 6, P0, 161991 MiB, 73 %, 260.56 W
2026/08/12 07:41:54.914, 7, P0, 161031 MiB, 9 %, 251.40 W
2026/08/12 07:41:55.914, 0, P0, 161799 MiB, 69 %, 250.31 W
2026/08/12 07:41:55.914, 1, P0, 161991 MiB, 81 %, 248.02 W
2026/08/12 07:41:55.914, 2, P0, 161991 MiB, 78 %, 244.04 W
2026/08/12 07:41:55.914, 3, P0, 161991 MiB, 73 %, 246.73 W
2026/08/12 07:41:55.914, 4, P0, 161991 MiB, 48 %, 242.28 W
2026/08/12 07:41:55.914, 5, P0, 161991 MiB, 78 %, 252.73 W
2026/08/12 07:41:55.914, 6, P0, 161991 MiB, 71 %, 250.37 W
2026/08/12 07:41:55.914, 7, P0, 161031 MiB, 9 %, 248.26 W
2026/08/12 07:41:56.914, 0, P0, 161799 MiB, 73 %, 250.39 W
2026/08/12 07:41:56.914, 1, P0, 161991 MiB, 85 %, 248.16 W
2026/08/12 07:41:56.915, 2, P0, 161991 MiB, 81 %, 243.94 W
2026/08/12 07:41:56.915, 3, P0, 161991 MiB, 83 %, 246.59 W
2026/08/12 07:41:56.915, 4, P0, 161991 MiB, 53 %, 242.42 W
2026/08/12 07:41:56.915, 5, P0, 161991 MiB, 77 %, 252.52 W
2026/08/12 07:41:56.915, 6, P0, 161991 MiB, 73 %, 250.36 W
2026/08/12 07:41:56.915, 7, P0, 161031 MiB, 9 %, 247.98 W
2026/08/12 07:41:57.915, 0, P0, 161983 MiB, 72 %, 250.52 W
2026/08/12 07:41:57.915, 1, P0, 162175 MiB, 81 %, 248.13 W
2026/08/12 07:41:57.915, 2, P0, 162175 MiB, 82 %, 244.12 W
2026/08/12 07:41:57.915, 3, P0, 162175 MiB, 84 %, 246.71 W
2026/08/12 07:41:57.915, 4, P0, 162175 MiB, 65 %, 242.00 W
2026/08/12 07:41:57.915, 5, P0, 162175 MiB, 76 %, 252.57 W
2026/08/12 07:41:57.915, 6, P0, 162175 MiB, 64 %, 250.13 W
2026/08/12 07:41:57.915, 7, P0, 161215 MiB, 9 %, 247.86 W
2026/08/12 07:41:58.915, 0, P0, 161983 MiB, 72 %, 304.73 W
2026/08/12 07:41:58.915, 1, P0, 162175 MiB, 84 %, 303.72 W
2026/08/12 07:41:58.915, 2, P0, 162175 MiB, 84 %, 304.08 W
2026/08/12 07:41:58.915, 3, P0, 162175 MiB, 85 %, 304.86 W
2026/08/12 07:41:58.915, 4, P0, 162175 MiB, 66 %, 283.81 W
2026/08/12 07:41:58.915, 5, P0, 162175 MiB, 76 %, 306.36 W
2026/08/12 07:41:58.915, 6, P0, 162175 MiB, 79 %, 308.89 W
2026/08/12 07:41:58.915, 7, P0, 161215 MiB, 10 %, 267.00 W
2026/08/12 07:41:59.915, 0, P0, 161983 MiB, 74 %, 281.13 W
2026/08/12 07:41:59.915, 1, P0, 162175 MiB, 85 %, 285.65 W
2026/08/12 07:41:59.915, 2, P0, 162175 MiB, 84 %, 281.14 W
2026/08/12 07:41:59.915, 3, P0, 162175 MiB, 84 %, 285.23 W
2026/08/12 07:41:59.915, 4, P0, 162175 MiB, 56 %, 268.80 W
2026/08/12 07:41:59.915, 5, P0, 162175 MiB, 82 %, 288.84 W
2026/08/12 07:41:59.915, 6, P0, 162175 MiB, 81 %, 285.07 W
2026/08/12 07:41:59.915, 7, P0, 161215 MiB, 10 %, 256.00 W
2026/08/12 07:42:00.915, 0, P0, 161983 MiB, 71 %, 258.80 W
2026/08/12 07:42:00.915, 1, P0, 162175 MiB, 85 %, 258.26 W
2026/08/12 07:42:00.915, 2, P0, 162175 MiB, 83 %, 253.83 W
2026/08/12 07:42:00.915, 3, P0, 162175 MiB, 83 %, 256.92 W
2026/08/12 07:42:00.915, 4, P0, 162175 MiB, 46 %, 249.49 W
2026/08/12 07:42:00.915, 5, P0, 162175 MiB, 79 %, 261.97 W
2026/08/12 07:42:00.915, 6, P0, 162175 MiB, 77 %, 259.42 W
2026/08/12 07:42:00.915, 7, P0, 161215 MiB, 10 %, 249.87 W
2026/08/12 07:42:01.915, 0, P0, 161983 MiB, 73 %, 256.93 W
2026/08/12 07:42:01.915, 1, P0, 162175 MiB, 84 %, 256.02 W
2026/08/12 07:42:01.915, 2, P0, 162175 MiB, 83 %, 251.66 W
2026/08/12 07:42:01.916, 3, P0, 162175 MiB, 82 %, 254.79 W
2026/08/12 07:42:01.916, 4, P0, 162175 MiB, 61 %, 247.94 W
2026/08/12 07:42:01.916, 5, P0, 162175 MiB, 76 %, 259.81 W
2026/08/12 07:42:01.916, 6, P0, 162175 MiB, 79 %, 257.75 W
2026/08/12 07:42:01.916, 7, P0, 161215 MiB, 10 %, 249.84 W
2026/08/12 07:42:02.916, 0, P0, 161983 MiB, 67 %, 255.92 W
2026/08/12 07:42:02.916, 1, P0, 162175 MiB, 85 %, 255.13 W
2026/08/12 07:42:02.916, 2, P0, 162175 MiB, 83 %, 250.55 W
2026/08/12 07:42:02.916, 3, P0, 162175 MiB, 85 %, 253.67 W
2026/08/12 07:42:02.916, 4, P0, 162175 MiB, 59 %, 247.70 W
2026/08/12 07:42:02.916, 5, P0, 162175 MiB, 77 %, 258.42 W
2026/08/12 07:42:02.916, 6, P0, 162175 MiB, 77 %, 256.67 W
2026/08/12 07:42:02.916, 7, P0, 161215 MiB, 9 %, 249.91 W
2026/08/12 07:42:03.916, 0, P0, 161983 MiB, 69 %, 253.61 W
2026/08/12 07:42:03.916, 1, P0, 162175 MiB, 86 %, 252.13 W
2026/08/12 07:42:03.916, 2, P0, 162175 MiB, 84 %, 248.43 W
2026/08/12 07:42:03.916, 3, P0, 162175 MiB, 82 %, 251.02 W
2026/08/12 07:42:03.916, 4, P0, 162175 MiB, 41 %, 245.31 W
2026/08/12 07:42:03.916, 5, P0, 162175 MiB, 81 %, 256.71 W
2026/08/12 07:42:03.916, 6, P0, 162175 MiB, 77 %, 254.50 W
2026/08/12 07:42:03.916, 7, P0, 161215 MiB, 10 %, 249.11 W
2026/08/12 07:42:04.916, 0, P0, 161983 MiB, 70 %, 284.81 W
2026/08/12 07:42:04.916, 1, P0, 162175 MiB, 84 %, 284.30 W
2026/08/12 07:42:04.916, 2, P0, 162175 MiB, 82 %, 282.83 W
2026/08/12 07:42:04.916, 3, P0, 162175 MiB, 83 %, 283.36 W
2026/08/12 07:42:04.916, 4, P0, 162175 MiB, 59 %, 267.79 W
2026/08/12 07:42:04.916, 5, P0, 162175 MiB, 77 %, 288.08 W
2026/08/12 07:42:04.916, 6, P0, 162175 MiB, 75 %, 287.87 W
2026/08/12 07:42:04.916, 7, P0, 161215 MiB, 10 %, 259.87 W
2026/08/12 07:42:05.916, 0, P0, 161983 MiB, 64 %, 284.18 W
2026/08/12 07:42:05.916, 1, P0, 162175 MiB, 86 %, 291.64 W
2026/08/12 07:42:05.916, 2, P0, 162175 MiB, 82 %, 284.42 W
2026/08/12 07:42:05.916, 3, P0, 162175 MiB, 83 %, 289.42 W
2026/08/12 07:42:05.916, 4, P0, 162175 MiB, 55 %, 273.68 W
2026/08/12 07:42:05.916, 5, P0, 162175 MiB, 78 %, 292.74 W
2026/08/12 07:42:05.916, 6, P0, 162175 MiB, 74 %, 288.27 W
2026/08/12 07:42:05.916, 7, P0, 161215 MiB, 10 %, 253.32 W
2026/08/12 07:42:06.916, 0, P0, 161983 MiB, 72 %, 256.90 W
2026/08/12 07:42:06.916, 1, P0, 162175 MiB, 86 %, 255.64 W
2026/08/12 07:42:06.916, 2, P0, 162175 MiB, 81 %, 250.33 W
2026/08/12 07:42:06.917, 3, P0, 162175 MiB, 85 %, 254.17 W
2026/08/12 07:42:06.917, 4, P0, 162175 MiB, 62 %, 247.86 W
2026/08/12 07:42:06.917, 5, P0, 162175 MiB, 77 %, 257.70 W
2026/08/12 07:42:06.917, 6, P0, 162175 MiB, 77 %, 255.91 W
2026/08/12 07:42:06.917, 7, P0, 161215 MiB, 9 %, 250.73 W
2026/08/12 07:42:07.917, 0, P0, 161983 MiB, 68 %, 253.66 W
2026/08/12 07:42:07.917, 1, P0, 162175 MiB, 86 %, 252.62 W
2026/08/12 07:42:07.917, 2, P0, 162175 MiB, 83 %, 248.37 W
2026/08/12 07:42:07.917, 3, P0, 162175 MiB, 83 %, 251.20 W
2026/08/12 07:42:07.917, 4, P0, 162175 MiB, 63 %, 246.32 W
2026/08/12 07:42:07.917, 5, P0, 162175 MiB, 79 %, 256.64 W
2026/08/12 07:42:07.917, 6, P0, 162175 MiB, 80 %, 254.60 W
2026/08/12 07:42:07.917, 7, P0, 161215 MiB, 9 %, 249.29 W
2026/08/12 07:42:08.917, 0, P0, 161983 MiB, 66 %, 254.04 W
2026/08/12 07:42:08.917, 1, P0, 162175 MiB, 84 %, 252.38 W
2026/08/12 07:42:08.917, 2, P0, 162175 MiB, 80 %, 248.16 W
2026/08/12 07:42:08.917, 3, P0, 162175 MiB, 83 %, 251.16 W
2026/08/12 07:42:08.917, 4, P0, 162175 MiB, 32 %, 245.02 W
2026/08/12 07:42:08.917, 5, P0, 162175 MiB, 63 %, 256.37 W
2026/08/12 07:42:08.917, 6, P0, 162175 MiB, 78 %, 254.56 W
2026/08/12 07:42:08.917, 7, P0, 161215 MiB, 9 %, 249.26 W
2026/08/12 07:42:09.917, 0, P0, 161983 MiB, 64 %, 251.87 W
2026/08/12 07:42:09.917, 1, P0, 162175 MiB, 87 %, 249.84 W
2026/08/12 07:42:09.917, 2, P0, 162175 MiB, 81 %, 245.82 W
2026/08/12 07:42:09.917, 3, P0, 162175 MiB, 83 %, 248.54 W
2026/08/12 07:42:09.917, 4, P0, 162175 MiB, 46 %, 243.47 W
2026/08/12 07:42:09.917, 5, P0, 162175 MiB, 77 %, 254.21 W
2026/08/12 07:42:09.917, 6, P0, 162175 MiB, 75 %, 251.84 W
2026/08/12 07:42:09.917, 7, P0, 161215 MiB, 9 %, 248.34 W
2026/08/12 07:42:10.917, 0, P0, 161983 MiB, 71 %, 267.27 W
2026/08/12 07:42:10.918, 1, P0, 162175 MiB, 89 %, 264.62 W
2026/08/12 07:42:10.918, 2, P0, 162175 MiB, 85 %, 262.06 W
2026/08/12 07:42:10.918, 3, P0, 162175 MiB, 83 %, 263.31 W
2026/08/12 07:42:10.918, 4, P0, 162175 MiB, 62 %, 255.06 W
2026/08/12 07:42:10.918, 5, P0, 162175 MiB, 71 %, 269.39 W
2026/08/12 07:42:10.918, 6, P0, 162175 MiB, 69 %, 268.52 W
2026/08/12 07:42:10.918, 7, P0, 161215 MiB, 25 %, 257.00 W
2026/08/12 07:42:11.918, 0, P0, 161983 MiB, 63 %, 288.10 W
2026/08/12 07:42:11.918, 1, P0, 162175 MiB, 83 %, 294.72 W
2026/08/12 07:42:11.918, 2, P0, 162175 MiB, 84 %, 289.61 W
2026/08/12 07:42:11.918, 3, P0, 162175 MiB, 80 %, 291.80 W
2026/08/12 07:42:11.918, 4, P0, 162175 MiB, 46 %, 272.76 W
2026/08/12 07:42:11.918, 5, P0, 162175 MiB, 75 %, 295.96 W
2026/08/12 07:42:11.918, 6, P0, 162175 MiB, 76 %, 294.87 W
2026/08/12 07:42:11.918, 7, P0, 161215 MiB, 10 %, 252.53 W
2026/08/12 07:42:12.918, 0, P0, 161983 MiB, 70 %, 272.65 W
2026/08/12 07:42:12.918, 1, P0, 162175 MiB, 87 %, 278.28 W
2026/08/12 07:42:12.918, 2, P0, 162175 MiB, 83 %, 271.31 W
2026/08/12 07:42:12.918, 3, P0, 162175 MiB, 85 %, 275.57 W
2026/08/12 07:42:12.918, 4, P0, 162175 MiB, 58 %, 260.36 W
2026/08/12 07:42:12.918, 5, P0, 162175 MiB, 80 %, 278.85 W
2026/08/12 07:42:12.918, 6, P0, 162175 MiB, 79 %, 274.67 W
2026/08/12 07:42:12.918, 7, P0, 161215 MiB, 9 %, 252.17 W
2026/08/12 07:42:13.918, 0, P0, 161983 MiB, 64 %, 253.94 W
2026/08/12 07:42:13.918, 1, P0, 162175 MiB, 86 %, 252.43 W
2026/08/12 07:42:13.918, 2, P0, 162175 MiB, 83 %, 248.29 W
2026/08/12 07:42:13.918, 3, P0, 162175 MiB, 84 %, 251.09 W
2026/08/12 07:42:13.918, 4, P0, 162175 MiB, 60 %, 246.05 W
2026/08/12 07:42:13.918, 5, P0, 162175 MiB, 79 %, 257.02 W
2026/08/12 07:42:13.918, 6, P0, 162175 MiB, 76 %, 254.40 W
2026/08/12 07:42:13.918, 7, P0, 161215 MiB, 9 %, 249.02 W
2026/08/12 07:42:14.918, 0, P0, 161983 MiB, 70 %, 253.99 W
2026/08/12 07:42:14.918, 1, P0, 162175 MiB, 84 %, 252.15 W
2026/08/12 07:42:14.918, 2, P0, 162175 MiB, 83 %, 248.13 W
2026/08/12 07:42:14.918, 3, P0, 162175 MiB, 83 %, 250.85 W
2026/08/12 07:42:14.918, 4, P0, 162175 MiB, 57 %, 245.26 W
2026/08/12 07:42:14.918, 5, P0, 162175 MiB, 78 %, 256.40 W
2026/08/12 07:42:14.918, 6, P0, 162175 MiB, 75 %, 254.13 W
2026/08/12 07:42:14.918, 7, P0, 161215 MiB, 9 %, 249.10 W
2026/08/12 07:42:15.919, 0, P0, 161983 MiB, 72 %, 253.78 W
2026/08/12 07:42:15.919, 1, P0, 162175 MiB, 84 %, 252.08 W
2026/08/12 07:42:15.919, 2, P0, 162175 MiB, 82 %, 248.13 W
2026/08/12 07:42:15.919, 3, P0, 162175 MiB, 87 %, 250.96 W
2026/08/12 07:42:15.919, 4, P0, 162175 MiB, 65 %, 245.93 W
2026/08/12 07:42:15.919, 5, P0, 162175 MiB, 84 %, 256.61 W
2026/08/12 07:42:15.919, 6, P0, 162175 MiB, 81 %, 254.53 W
2026/08/12 07:42:15.919, 7, P0, 161215 MiB, 9 %, 248.85 W
2026/08/12 07:42:16.919, 0, P0, 161983 MiB, 61 %, 250.37 W
2026/08/12 07:42:16.919, 1, P0, 162175 MiB, 83 %, 248.59 W
2026/08/12 07:42:16.919, 2, P0, 162175 MiB, 82 %, 244.49 W
2026/08/12 07:42:16.919, 3, P0, 162175 MiB, 85 %, 247.10 W
2026/08/12 07:42:16.919, 4, P0, 162175 MiB, 45 %, 242.39 W
2026/08/12 07:42:16.919, 5, P0, 162175 MiB, 79 %, 252.87 W
2026/08/12 07:42:16.919, 6, P0, 162175 MiB, 76 %, 250.40 W
